,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
169,273,194980,-1,-2.0,,2.0,,286.0,26.340000000000003,1.0,18.0,1.0,6.0,38,-2.0,,-1.0,0.0,-6.0,,0.0,0
170,338,194983,-2,4.0,-6.0,0.0,-1.0,-1.0,1.75,-20.0,-14.0,14.0,1.0,0,1.0,,-3.0,1.0,13.0,1.0,,1
171,180,194983,2,-4.0,6.0,0.0,1.0,1.0,-1.75,20.0,14.0,-14.0,-1.0,0,-1.0,,3.0,-1.0,-13.0,-1.0,,-1
172,258,194983,6,3.0,3.0,5.0,-1.0,-15.0,0.5700000000000003,31.0,38.0,-1.0,4.0,0,3.0,,0.0,2.0,10.0,,,1
173,282,194983,-6,-3.0,-3.0,-5.0,1.0,15.0,-0.5700000000000003,-31.0,-38.0,1.0,-4.0,0,-3.0,,0.0,-2.0,-10.0,,,-1
174,309,194983,0,-4.0,4.0,-2.0,2.0,-35.0,-4.460000000000008,6.0,-8.0,3.0,1.0,-6,0.0,,1.0,-1.0,0.0,,,-1
175,66,194983,0,4.0,-4.0,2.0,-2.0,35.0,4.460000000000008,-6.0,8.0,-3.0,-1.0,6,0.0,,-1.0,1.0,0.0,,,1
176,496,194983,15,8.0,7.0,13.0,3.0,19.0,4.200000000000003,16.0,25.0,-1.0,6.0,4,-1.0,,-9.0,-2.0,-5.0,1.0,,0
177,273,194983,-15,-8.0,-7.0,-13.0,-3.0,-19.0,-4.200000000000003,-16.0,-25.0,1.0,-6.0,-4,1.0,,9.0,2.0,5.0,-1.0,,0
178,246,194983,-12,-4.0,-8.0,-8.0,,-404.0,-11.27000000000001,-34.0,-37.0,4.0,,-40,4.0,,1.0,-1.0,4.0,,,-1
179,62,194983,12,4.0,8.0,8.0,,404.0,11.27000000000001,34.0,37.0,-4.0,,40,-4.0,,-1.0,1.0,-4.0,,,1
180,53,194983,5,2.0,3.0,6.0,5.0,311.0,19.21999999999999,13.0,34.0,6.0,7.0,36,-4.0,,,4.0,-13.0,,,0
181,734,194983,-5,-2.0,-3.0,-6.0,-5.0,-311.0,-19.21999999999999,-13.0,-34.0,-6.0,-7.0,-36,4.0,,,-4.0,13.0,,,0
182,273,194984,1,3.0,,1.0,,-20.0,-0.6799999999999926,0.0,3.0,-2.0,1.0,-4,0.0,,0.0,1.0,-12.0,,,1
183,246,194984,-1,-3.0,,-1.0,,20.0,0.6799999999999926,0.0,-3.0,2.0,-1.0,4,0.0,,0.0,-1.0,12.0,,,-1
184,338,194984,-13,-4.0,-9.0,-9.0,,-291.0,-17.909999999999997,-30.0,-22.0,4.0,-5.0,-36,3.0,,3.0,-1.0,12.0,,,-1
185,66,194984,13,4.0,9.0,9.0,,291.0,17.909999999999997,30.0,22.0,-4.0,5.0,36,-3.0,,-3.0,1.0,-12.0,,,1
186,309,194984,13,6.0,7.0,7.0,4.0,66.0,9.669999999999987,40.0,16.0,6.0,0.0,8,-3.0,,-7.0,1.0,-1.0,,,-1
187,496,194984,-13,-6.0,-7.0,-7.0,-4.0,-66.0,-9.669999999999987,-40.0,-16.0,-6.0,0.0,-8,3.0,,7.0,-1.0,1.0,,,1
188,734,194984,2,-1.0,3.0,3.0,0.0,197.0,18.669999999999995,45.0,22.0,-2.0,1.0,26,0.0,,0.0,0.0,-1.0,,,-1
189,258,194984,-2,1.0,-3.0,-3.0,0.0,-197.0,-18.669999999999995,-45.0,-22.0,2.0,-1.0,-26,0.0,,0.0,0.0,1.0,,,1
190,282,194984,-15,-5.0,-10.0,-5.0,-6.0,-424.0,-28.499999999999993,-105.0,-54.0,3.0,-8.0,-50,0.0,,1.0,-2.0,6.0,,,-1
191,62,194984,15,5.0,10.0,5.0,6.0,424.0,28.499999999999993,105.0,54.0,-3.0,8.0,50,0.0,,-1.0,2.0,-6.0,,,1
192,53,194984,23,7.0,16.0,11.0,13.0,217.0,16.019999999999996,45.0,26.0,2.0,7.0,26,,,-6.0,2.0,-3.0,,,1
193,180,194984,-23,-7.0,-16.0,-11.0,-13.0,-217.0,-16.019999999999996,-45.0,-26.0,-2.0,-7.0,-26,,,6.0,-2.0,3.0,,,-1
194,66,194985,5,4.0,1.0,5.0,-2.0,97.0,6.310000000000002,24.0,15.0,-1.0,5.0,12,-2.0,,-6.0,-1.0,4.0,,,0
195,282,194985,-5,-4.0,-1.0,-5.0,2.0,-97.0,-6.310000000000002,-24.0,-15.0,1.0,-5.0,-12,2.0,,6.0,1.0,-4.0,,,0
196,62,194985,11,4.0,7.0,8.0,8.0,539.0,43.669999999999995,68.0,84.0,0.0,12.0,64,,,-4.0,0.0,3.0,,,1
197,309,194985,-11,-4.0,-7.0,-8.0,-8.0,-539.0,-43.669999999999995,-68.0,-84.0,0.0,-12.0,-64,,,4.0,0.0,-3.0,,,-1
198,246,194985,3,1.0,2.0,4.0,6.0,344.0,35.300000000000004,57.0,33.0,-3.0,4.0,46,0.0,,-2.0,-2.0,-4.0,,,-1
199,338,194985,-3,-1.0,-2.0,-4.0,-6.0,-344.0,-35.300000000000004,-57.0,-33.0,3.0,-4.0,-46,0.0,,2.0,2.0,4.0,,,1
200,496,194985,8,1.0,7.0,2.0,6.0,265.0,22.459999999999994,22.0,20.0,-3.0,1.0,34,-1.0,,1.0,0.0,-1.0,,,1
201,734,194985,-8,-1.0,-7.0,-2.0,-6.0,-265.0,-22.459999999999994,-22.0,-20.0,3.0,-1.0,-34,1.0,,-1.0,0.0,1.0,,,-1
202,180,194985,-8,-1.0,-7.0,-2.0,-5.0,-43.0,-3.7700000000000102,15.0,28.0,-7.0,9.0,-4,1.0,1.0,-1.0,-1.0,-2.0,,1.0,-1
203,273,194985,8,1.0,7.0,2.0,5.0,43.0,3.7700000000000102,-15.0,-28.0,7.0,-9.0,4,-1.0,-1.0,1.0,1.0,2.0,,-1.0,1
204,53,194986,15,3.0,12.0,11.0,8.0,329.0,20.349999999999994,-7.0,39.0,5.0,7.0,34,,,-2.0,-1.0,1.0,,0.0,1
205,246,194986,-15,-3.0,-12.0,-11.0,-8.0,-329.0,-20.349999999999994,7.0,-39.0,-5.0,-7.0,-34,,,2.0,1.0,-1.0,,0.0,-1
206,338,194986,-12,-3.0,-9.0,,-3.0,-146.0,-13.469999999999999,-22.0,-31.0,3.0,-4.0,-22,2.0,,1.0,3.0,-1.0,,,-1
207,258,194986,12,3.0,9.0,,3.0,146.0,13.469999999999999,22.0,31.0,-3.0,4.0,22,-2.0,,-1.0,-3.0,1.0,,,1
208,66,194986,-2,0.0,-2.0,1.0,-4.0,33.0,-4.289999999999992,-7.0,2.0,-2.0,-2.0,2,1.0,0.0,1.0,-1.0,-3.0,,,1
209,496,194986,2,0.0,2.0,-1.0,4.0,-33.0,4.289999999999992,7.0,-2.0,2.0,2.0,-2,-1.0,0.0,-1.0,1.0,3.0,,,-1
210,734,194986,-3,-2.0,-1.0,-1.0,0.0,-248.0,-17.119999999999997,-23.0,-11.0,-2.0,-3.0,-28,3.0,1.0,0.0,2.0,6.0,,,-1
211,62,194986,3,2.0,1.0,1.0,0.0,248.0,17.119999999999997,23.0,11.0,2.0,3.0,28,-3.0,-1.0,0.0,-2.0,-6.0,,,1
212,309,194986,-2,1.0,-3.0,-4.0,-1.0,-94.0,-6.079999999999998,7.0,-1.0,-2.0,-4.0,-14,,,0.0,1.0,6.0,,,0
213,273,194986,2,-1.0,3.0,4.0,1.0,94.0,6.079999999999998,-7.0,1.0,2.0,4.0,14,,,0.0,-1.0,-6.0,,,0
214,282,194986,-5,1.0,-6.0,-5.0,1.0,-115.0,-10.410000000000004,-11.0,-23.0,-2.0,-5.0,-16,1.0,,-1.0,-1.0,4.0,,,1
215,180,194986,5,-1.0,6.0,5.0,-1.0,115.0,10.410000000000004,11.0,23.0,2.0,5.0,16,-1.0,,1.0,1.0,-4.0,,,-1
216,62,194987,4,3.0,1.0,3.0,3.0,240.0,14.539999999999992,49.0,24.0,2.0,-3.0,26,,,-2.0,2.0,-4.0,,2.0,1
217,66,194987,-4,-3.0,-1.0,-3.0,-3.0,-240.0,-14.539999999999992,-49.0,-24.0,-2.0,3.0,-26,,,2.0,-2.0,4.0,,-2.0,-1
218,282,194987,-28,-4.0,-24.0,-6.0,-6.0,76.0,4.57,38.0,-21.0,7.0,-1.0,10,3.0,,2.0,1.0,-10.0,,,0
219,309,194987,28,4.0,24.0,6.0,6.0,-76.0,-4.57,-38.0,21.0,-7.0,1.0,-10,-3.0,,-2.0,-1.0,10.0,,,0
220,273,194987,-1,2.0,-3.0,-2.0,-1.0,75.0,4.700000000000003,-3.0,-12.0,5.0,1.0,8,-3.0,,1.0,-1.0,-9.0,1.0,,1
221,734,194987,1,-2.0,3.0,2.0,1.0,-75.0,-4.700000000000003,3.0,12.0,-5.0,-1.0,-8,3.0,,-1.0,1.0,9.0,-1.0,,-1
222,338,194987,-17,,-9.0,,-5.0,-414.0,-26.890000000000008,-70.0,-43.0,5.0,-4.0,-48,0.0,,5.0,-1.0,0.0,,1.0,-1
223,53,194987,17,,9.0,,5.0,414.0,26.890000000000008,70.0,43.0,-5.0,4.0,48,0.0,,-5.0,1.0,0.0,,-1.0,1
224,180,194987,-2,-2.0,0.0,-1.0,1.0,92.0,9.879999999999995,-18.0,7.0,1.0,3.0,14,0.0,,1.0,,-4.0,1.0,,-1
225,258,194987,2,2.0,0.0,1.0,-1.0,-92.0,-9.879999999999995,18.0,-7.0,-1.0,-3.0,-14,0.0,,-1.0,,4.0,-1.0,,1
226,246,194987,-15,-5.0,-10.0,-8.0,-8.0,-137.0,-15.919999999999987,-31.0,-47.0,5.0,-11.0,-26,3.0,2.0,2.0,-1.0,9.0,,,-1
227,496,194987,15,5.0,10.0,8.0,8.0,137.0,15.919999999999987,31.0,47.0,-5.0,11.0,26,-3.0,-2.0,-2.0,1.0,-9.0,,,1
228,53,194988,16,6.0,10.0,5.0,11.0,456.0,21.14,91.0,45.0,6.0,2.0,46,,,-4.0,1.0,-5.0,,,1
229,282,194988,-16,-6.0,-10.0,-5.0,-11.0,-456.0,-21.14,-91.0,-45.0,-6.0,-2.0,-46,,,4.0,-1.0,5.0,,,-1
230,734,194988,19,,22.0,9.0,9.0,127.0,11.230000000000004,-8.0,28.0,2.0,8.0,18,,,-1.0,1.0,1.0,,,0
231,338,194988,-19,,-22.0,-9.0,-9.0,-127.0,-11.230000000000004,8.0,-28.0,-2.0,-8.0,-18,,,1.0,-1.0,-1.0,,,0
232,496,194988,-2,2.0,-4.0,-1.0,-2.0,-140.0,-2.719999999999999,-9.0,24.0,2.0,5.0,-14,1.0,,-2.0,1.0,-7.0,,,-1
233,62,194988,2,-2.0,4.0,1.0,2.0,140.0,2.719999999999999,9.0,-24.0,-2.0,-5.0,14,-1.0,,2.0,-1.0,7.0,,,1
234,66,194988,7,0.0,7.0,6.0,1.0,101.0,6.969999999999999,45.0,45.0,-10.0,3.0,14,1.0,,-2.0,2.0,-3.0,,,-1
235,246,194988,-7,0.0,-7.0,-6.0,-1.0,-101.0,-6.969999999999999,-45.0,-45.0,10.0,-3.0,-14,-1.0,,2.0,-2.0,3.0,,,1
236,309,194988,-7,-5.0,-2.0,-3.0,-5.0,125.0,4.949999999999996,-5.0,-7.0,-3.0,-3.0,16,1.0,1.0,3.0,0.0,7.0,,,-1
237,180,194988,7,5.0,2.0,3.0,5.0,-125.0,-4.949999999999996,5.0,7.0,3.0,3.0,-16,-1.0,-1.0,-3.0,0.0,-7.0,,,1
238,62,194989,-3,-1.0,-2.0,3.0,-6.0,24.0,-0.4099999999999966,-22.0,3.0,-6.0,-4.0,2,0.0,,3.0,-1.0,10.0,,,1
239,53,194989,3,1.0,2.0,-3.0,6.0,-24.0,0.4099999999999966,22.0,-3.0,6.0,4.0,-2,0.0,,-3.0,1.0,-10.0,,,-1
240,338,194989,-3,-2.0,-1.0,-4.0,2.0,-186.0,-23.65,-50.0,-15.0,0.0,1.0,-28,0.0,,5.0,2.0,0.0,,,1
241,309,194989,3,2.0,1.0,4.0,-2.0,186.0,23.65,50.0,15.0,0.0,-1.0,28,0.0,,-5.0,-2.0,0.0,,,-1
242,273,194989,9,0.0,9.0,6.0,3.0,71.0,13.010000000000005,41.0,49.0,-1.0,3.0,12,-1.0,,-2.0,3.0,4.0,,,0
243,282,194989,-9,0.0,-9.0,-6.0,-3.0,-71.0,-13.010000000000005,-41.0,-49.0,1.0,-3.0,-12,1.0,,2.0,-3.0,-4.0,,,0
244,66,194989,-6,-4.0,-2.0,-4.0,-3.0,256.0,22.699999999999996,60.0,48.0,-3.0,1.0,32,0.0,,2.0,1.0,1.0,,,-1
245,258,194989,6,4.0,2.0,4.0,3.0,-256.0,-22.699999999999996,-60.0,-48.0,3.0,-1.0,-32,0.0,,-2.0,-1.0,-1.0,,,1
246,180,194989,2,2.0,0.0,2.0,-1.0,-152.0,-8.709999999999994,6.0,10.0,1.0,0.0,-18,1.0,,-1.0,-3.0,8.0,,,0
247,496,194989,-2,-2.0,0.0,-2.0,1.0,152.0,8.709999999999994,-6.0,-10.0,-1.0,0.0,18,-1.0,,1.0,3.0,-8.0,,,0
248,246,194989,-5,-1.0,-4.0,-3.0,-1.0,134.0,6.690000000000012,0.0,-15.0,5.0,10.0,14,0.0,,1.0,1.0,-8.0,,,0
249,734,194989,5,1.0,4.0,3.0,1.0,-134.0,-6.690000000000012,0.0,15.0,-5.0,-10.0,-14,0.0,,-1.0,-1.0,8.0,,,0
250,180,194990,11,1.0,10.0,4.0,8.0,222.0,21.660000000000004,60.0,29.0,2.0,2.0,26,,,0.0,3.0,4.0,,,1
251,338,194990,-11,-1.0,-10.0,-4.0,-8.0,-222.0,-21.660000000000004,-60.0,-29.0,-2.0,-2.0,-26,,,0.0,-3.0,-4.0,,,-1
252,496,194990,5,0.0,5.0,2.0,3.0,-13.0,-1.6000000000000085,6.0,13.0,-3.0,-5.0,-2,0.0,,1.0,0.0,7.0,1.0,,0
253,309,194990,-5,0.0,-5.0,-2.0,-3.0,13.0,1.6000000000000085,-6.0,-13.0,3.0,5.0,2,0.0,,-1.0,0.0,-7.0,-1.0,,0
254,273,194990,-13,-6.0,-7.0,-8.0,,-551.0,-38.53,-85.0,-60.0,10.0,-5.0,-60,1.0,1.0,3.0,2.0,11.0,,,-1
255,62,194990,13,6.0,7.0,8.0,,551.0,38.53,85.0,60.0,-10.0,5.0,60,-1.0,-1.0,-3.0,-2.0,-11.0,,,1
256,258,194990,7,2.0,5.0,2.0,4.0,25.0,9.340000000000003,12.0,15.0,-5.0,1.0,4,-4.0,,0.0,-1.0,8.0,,,1
257,246,194990,-7,-2.0,-5.0,-2.0,-4.0,-25.0,-9.340000000000003,-12.0,-15.0,5.0,-1.0,-4,4.0,,0.0,1.0,-8.0,,,-1
258,53,194990,-5,1.0,-6.0,-8.0,2.0,165.0,11.939999999999998,11.0,-14.0,-5.0,-7.0,16,-1.0,,0.0,-1.0,-8.0,,0.0,0
259,66,194990,5,-1.0,6.0,8.0,-2.0,-165.0,-11.939999999999998,-11.0,14.0,5.0,7.0,-16,1.0,,0.0,1.0,8.0,,0.0,0
260,282,194990,-7,-3.0,-4.0,-13.0,-4.0,14.0,-0.7899999999999991,-4.0,-21.0,2.0,-2.0,0,1.0,,4.0,-2.0,-1.0,,,0
261,734,194990,7,3.0,4.0,13.0,4.0,-14.0,0.7899999999999991,4.0,21.0,-2.0,2.0,0,-1.0,,-4.0,2.0,1.0,,,0
262,338,194991,3,2.0,1.0,5.0,0.0,-112.0,-8.849999999999994,-6.0,1.0,6.0,3.0,-14,-2.0,,-1.0,1.0,6.0,,,0
263,282,194991,-3,-2.0,-1.0,-5.0,0.0,112.0,8.849999999999994,6.0,-1.0,-6.0,-3.0,14,2.0,,1.0,-1.0,-6.0,,,0
264,53,194991,-5,1.0,-6.0,-2.0,-6.0,192.0,18.68,-21.0,-26.0,2.0,-7.0,22,-1.0,,0.0,0.0,-4.0,,,0
265,258,194991,5,-1.0,6.0,2.0,6.0,-192.0,-18.68,21.0,26.0,-2.0,7.0,-22,1.0,,0.0,0.0,4.0,,,0
266,66,194991,4,6.0,-2.0,2.0,,-29.0,-5.330000000000005,-13.0,-15.0,5.0,-5.0,-6,,,,1.0,6.0,,,1
267,180,194991,-4,-6.0,2.0,-2.0,,29.0,5.330000000000005,13.0,15.0,-5.0,5.0,6,,,,-1.0,-6.0,,,-1
268,246,194991,1,3.0,-2.0,-3.0,-3.0,-79.0,-13.109999999999992,-34.0,-28.0,13.0,0.0,-18,3.0,,4.0,-1.0,6.0,,,1
269,273,194991,-1,-3.0,2.0,3.0,3.0,79.0,13.109999999999992,34.0,28.0,-13.0,0.0,18,-3.0,,-4.0,1.0,-6.0,,,-1
270,734,194991,0,0.0,0.0,2.0,1.0,-86.0,-4.439999999999998,14.0,21.0,4.0,2.0,-10,0.0,,,0.0,9.0,,,1
271,496,194991,0,0.0,0.0,-2.0,-1.0,86.0,4.439999999999998,-14.0,-21.0,-4.0,-2.0,10,0.0,,,0.0,-9.0,,,-1
272,309,194991,-12,-2.0,-10.0,-6.0,-5.0,-374.0,-19.700000000000003,-40.0,-69.0,1.0,-9.0,-46,2.0,,1.0,1.0,-3.0,,,0
273,62,194991,12,2.0,10.0,6.0,5.0,374.0,19.700000000000003,40.0,69.0,-1.0,9.0,46,-2.0,,-1.0,-1.0,3.0,,,0
274,258,194985,-12,-5.0,-7.0,-11.0,-1.0,-306.0,-23.999999999999993,-56.0,-39.0,0.0,-3.0,-40,,,4.0,0.0,12.0,,,0
275,53,194985,12,5.0,7.0,11.0,1.0,306.0,23.999999999999993,56.0,39.0,0.0,3.0,40,,,-4.0,0.0,-12.0,,,0
276,273,194992,19,6.0,13.0,8.0,12.0,171.0,10.779999999999987,-1.0,33.0,0.0,7.0,22,0.0,,-3.0,0.0,6.0,,,1
277,309,194992,-19,-6.0,-13.0,-8.0,-12.0,-171.0,-10.779999999999987,1.0,-33.0,0.0,-7.0,-22,0.0,,3.0,0.0,-6.0,,,-1
278,62,194992,22,9.0,13.0,17.0,4.0,346.0,21.239999999999995,47.0,45.0,1.0,9.0,38,-1.0,,-4.0,0.0,-4.0,1.0,,1
279,246,194992,-22,-9.0,-13.0,-17.0,-4.0,-346.0,-21.239999999999995,-47.0,-45.0,-1.0,-9.0,-38,1.0,,4.0,0.0,4.0,-1.0,,-1
280,282,194993,-6,-3.0,-3.0,-5.0,-2.0,100.0,8.340000000000003,-23.0,-31.0,4.0,-7.0,10,1.0,,-2.0,0.0,-2.0,,,-1
281,496,194993,6,3.0,3.0,5.0,2.0,-100.0,-8.340000000000003,23.0,31.0,-4.0,7.0,-10,-1.0,,2.0,0.0,2.0,,,1
282,246,194993,-1,-3.0,2.0,0.0,-1.0,-47.0,-5.8700000000000045,4.0,0.0,10.0,-5.0,-8,5.0,,0.0,0.0,6.0,,,-1
283,309,194993,1,3.0,-2.0,0.0,1.0,47.0,5.8700000000000045,-4.0,0.0,-10.0,5.0,8,-5.0,,0.0,0.0,-6.0,,,1
284,734,194993,-7,-1.0,-6.0,-5.0,-3.0,-143.0,-11.539999999999992,-31.0,-5.0,7.0,-4.0,-20,0.0,,1.0,1.0,2.0,,,0
285,273,194993,7,1.0,6.0,5.0,3.0,143.0,11.539999999999992,31.0,5.0,-7.0,4.0,20,0.0,,-1.0,-1.0,-2.0,,,0
286,53,194993,21,8.0,13.0,13.0,7.0,433.0,30.770000000000003,75.0,46.0,6.0,2.0,50,,,-4.0,0.0,-5.0,,,1
287,338,194993,-21,-8.0,-13.0,-13.0,-7.0,-433.0,-30.770000000000003,-75.0,-46.0,-6.0,-2.0,-50,,,4.0,0.0,5.0,,,-1
288,66,194993,-5,-1.0,-4.0,-3.0,0.0,-237.0,-13.36,-36.0,-25.0,4.0,2.0,-24,3.0,,0.0,1.0,17.0,,,-1
289,62,194993,5,1.0,4.0,3.0,0.0,237.0,13.36,36.0,25.0,-4.0,-2.0,24,-3.0,,0.0,-1.0,-17.0,,,1
290,258,194993,8,2.0,6.0,6.0,1.0,169.0,17.139999999999993,56.0,31.0,-3.0,10.0,24,-1.0,,1.0,0.0,-5.0,,,1
291,180,194993,-8,-2.0,-6.0,-6.0,-1.0,-169.0,-17.139999999999993,-56.0,-31.0,3.0,-10.0,-24,1.0,,-1.0,0.0,5.0,,,-1
292,53,194980,10,-2.0,12.0,1.0,7.0,323.0,25.630000000000003,28.0,31.0,6.0,1.0,36,,,0.0,1.0,-8.0,,,-1
293,496,194980,-10,2.0,-12.0,-1.0,-7.0,-323.0,-25.630000000000003,-28.0,-31.0,-6.0,-1.0,-36,,,0.0,-1.0,8.0,,,1
294,258,194988,-1,0.0,-1.0,-5.0,2.0,-22.0,-0.36999999999999744,20.0,14.0,3.0,1.0,-4,1.0,,0.0,1.0,-1.0,,,0
295,273,194988,1,0.0,1.0,5.0,-2.0,22.0,0.36999999999999744,-20.0,-14.0,-3.0,-1.0,4,-1.0,,0.0,-1.0,1.0,,,0
296,282,194992,-1,-3.0,2.0,-4.0,2.0,204.0,11.11,21.0,2.0,-2.0,0.0,22,,,0.0,0.0,-4.0,,,-1
297,66,194992,1,3.0,-2.0,4.0,-2.0,-204.0,-11.11,-21.0,-2.0,2.0,0.0,-22,,,0.0,0.0,4.0,,,1
298,180,194992,-4,0.0,-4.0,-2.0,1.0,-114.0,-11.220000000000006,6.0,-24.0,-1.0,-10.0,-16,0.0,,-1.0,-2.0,0.0,,,-1
299,734,194992,4,0.0,4.0,2.0,-1.0,114.0,11.220000000000006,-6.0,24.0,1.0,10.0,16,0.0,,1.0,2.0,0.0,,,1
300,273,194994,-1,0.0,-1.0,0.0,1.0,247.0,20.659999999999997,17.0,19.0,-5.0,1.0,32,1.0,,-2.0,2.0,-16.0,,,-1
301,258,194994,1,0.0,1.0,0.0,-1.0,-247.0,-20.659999999999997,-17.0,-19.0,5.0,-1.0,-32,-1.0,,2.0,-2.0,16.0,,,1
302,496,194994,-2,-3.0,1.0,-7.0,0.0,-37.0,-8.14,4.0,-12.0,-1.0,-1.0,-8,1.0,1.0,2.0,1.0,9.0,,,-1
303,66,194994,2,3.0,-1.0,7.0,0.0,37.0,8.14,-4.0,12.0,1.0,1.0,8,-1.0,-1.0,-2.0,-1.0,-9.0,,,1
304,180,194994,-1,-3.0,2.0,1.0,-1.0,-348.0,-17.14999999999999,-25.0,-3.0,3.0,5.0,-36,1.0,,-1.0,-1.0,3.0,,,-1
305,53,194994,1,3.0,-2.0,-1.0,1.0,348.0,17.14999999999999,25.0,3.0,-3.0,-5.0,36,-1.0,,1.0,1.0,-3.0,,,1
306,338,194994,-5,1.0,-6.0,-5.0,-4.0,-241.0,-16.93,10.0,-6.0,6.0,-3.0,-30,-1.0,,-1.0,-1.0,6.0,,,-1
307,246,194994,5,-1.0,6.0,5.0,4.0,241.0,16.93,-10.0,6.0,-6.0,3.0,30,1.0,,1.0,1.0,-6.0,,,1
308,309,194994,-2,2.0,-4.0,1.0,-3.0,-273.0,-13.290000000000006,-51.0,-32.0,0.0,0.0,-34,,,-2.0,2.0,0.0,,,1
309,282,194994,2,-2.0,4.0,-1.0,3.0,273.0,13.290000000000006,51.0,32.0,0.0,0.0,34,,,2.0,-2.0,0.0,,,-1
310,62,194994,4,-2.0,6.0,2.0,2.0,347.0,19.129999999999995,67.0,51.0,1.0,0.0,32,0.0,,2.0,-2.0,-2.0,,,1
311,734,194994,-4,2.0,-6.0,-2.0,-2.0,-347.0,-19.129999999999995,-67.0,-51.0,-1.0,0.0,-32,0.0,,-2.0,2.0,2.0,,,-1
312,53,194995,13,4.0,9.0,10.0,5.0,303.0,12.559999999999988,87.0,66.0,8.0,2.0,30,,,-4.0,1.0,5.0,,,1
313,309,194995,-13,-4.0,-9.0,-10.0,-5.0,-303.0,-12.559999999999988,-87.0,-66.0,-8.0,-2.0,-30,,,4.0,-1.0,-5.0,,,-1
314,66,194995,0,3.0,-3.0,0.0,-1.0,-143.0,-7.430000000000007,-40.0,-11.0,4.0,-2.0,-18,1.0,,-2.0,0.0,-5.0,1.0,,1
315,273,194995,0,-3.0,3.0,0.0,1.0,143.0,7.430000000000007,40.0,11.0,-4.0,2.0,18,-1.0,,2.0,0.0,5.0,-1.0,,-1
316,258,194995,7,3.0,4.0,7.0,1.0,-128.0,-8.959999999999994,-42.0,-15.0,-1.0,6.0,-16,-1.0,,-2.0,-1.0,6.0,1.0,,-1
317,734,194995,-7,-3.0,-4.0,-7.0,-1.0,128.0,8.959999999999994,42.0,15.0,1.0,-6.0,16,1.0,,2.0,1.0,-6.0,-1.0,,1
318,246,194995,0,3.0,-3.0,-3.0,0.0,104.0,9.990000000000002,-10.0,-5.0,1.0,-1.0,14,-2.0,,-1.0,2.0,-5.0,,,-1
319,282,194995,0,-3.0,3.0,3.0,0.0,-104.0,-9.990000000000002,10.0,5.0,-1.0,1.0,-14,2.0,,1.0,-2.0,5.0,,,1
320,496,194995,1,3.0,-2.0,4.0,-2.0,-1.0,4.0,18.0,10.0,-5.0,0.0,0,-3.0,,-2.0,-2.0,4.0,,,1
321,180,194995,-1,-3.0,2.0,-4.0,2.0,1.0,-4.0,-18.0,-10.0,5.0,0.0,0,3.0,,2.0,2.0,-4.0,,,-1
322,338,194995,-4,3.0,-7.0,0.0,-3.0,-323.0,-23.17,15.0,5.0,2.0,1.0,-38,0.0,,-4.0,-3.0,11.0,,3.0,0
323,62,194995,4,-3.0,7.0,0.0,3.0,323.0,23.17,-15.0,-5.0,-2.0,-1.0,38,0.0,,4.0,3.0,-11.0,,-3.0,0
324,180,194977,8,3.0,5.0,7.0,0.0,108.0,11.39,35.0,47.0,-1.0,5.0,16,,,-2.0,0.0,-1.0,,,-1
325,309,194977,-8,-3.0,-5.0,-7.0,0.0,-108.0,-11.39,-35.0,-47.0,1.0,-5.0,-16,,,2.0,0.0,1.0,,,1
326,496,194992,-9,-4.0,-5.0,-5.0,0.0,-216.0,-12.239999999999995,-41.0,-29.0,0.0,0.0,-24,1.0,,0.0,-2.0,5.0,,0.0,-1
327,53,194992,9,4.0,5.0,5.0,0.0,216.0,12.239999999999995,41.0,29.0,0.0,0.0,24,-1.0,,0.0,2.0,-5.0,,0.0,1
328,282,194996,-8,-5.0,-3.0,0.0,-2.0,-161.0,-15.100000000000001,-41.0,-22.0,-1.0,-1.0,-24,1.0,0.0,7.0,-2.0,-7.0,,,1
329,258,194996,8,5.0,3.0,0.0,2.0,161.0,15.100000000000001,41.0,22.0,1.0,1.0,24,-1.0,0.0,-7.0,2.0,7.0,,,-1
330,273,194996,0,0.0,0.0,0.0,2.0,57.0,4.25,10.0,5.0,1.0,-3.0,6,0.0,,-1.0,0.0,-1.0,,,0
331,496,194996,0,0.0,0.0,0.0,-2.0,-57.0,-4.25,-10.0,-5.0,-1.0,3.0,-6,0.0,,1.0,0.0,1.0,,,0
332,309,194996,-3,-4.0,1.0,-6.0,2.0,-13.0,-3.539999999999999,-5.0,-12.0,-5.0,2.0,-4,0.0,1.0,1.0,-2.0,-12.0,1.0,,-1
333,338,194996,3,4.0,-1.0,6.0,-2.0,13.0,3.539999999999999,5.0,12.0,5.0,-2.0,4,0.0,-1.0,-1.0,2.0,12.0,-1.0,,1
334,62,194996,9,5.0,4.0,6.0,5.0,223.0,14.170000000000002,26.0,41.0,0.0,7.0,26,,,,-1.0,0.0,,,1
335,180,194996,-9,-5.0,-4.0,-6.0,-5.0,-223.0,-14.170000000000002,-26.0,-41.0,0.0,-7.0,-26,,,,1.0,0.0,,,-1
